imagen,matricula_real,easyocr,tesseract,acierto_easyocr,acierto_tesseract,tiempo_easyocr(ms),tiempo_tesseract(ms)
img01.jpg,0802HFP,0802HFP,,1,0,172,212
img02.jpg,1319FSX,FSX,,0,0,67,199
img03.jpg,1712JPF,1712JPF,1712JPFI,1,0,38,204
img04.jpg,9749KZZ,9749KZZ,19749K2Z,1,0,35,181
img05.jpg,2942HFB,[942HFB,,0,0,37,184
img06.jpg,3838KWB,3838KHB],83838KWB,0,0,44,205
img07.jpg,4950KZK,4950KZK],,0,0,41,198
img08.jpg,7270GVF,7727OGVF,,0,0,38,191
img09.jpg,3859JCY,3859JCY,13859JCY,1,0,79,206
img10.jpg,3494GJP,3494GJP,8S49ZGIP.,1,0,77,209
img11.jpg,6499GJX,6499GJX,6499GX,1,0,87,208
img12.jpg,1336FLG,1336FLG,1336FLG,1,1,74,178
img13.jpg,2000GYG,GYG,™:2000GYS,0,0,102,204
img14.jpg,4100CTZ,41OCMZ,,0,0,85,197
img15.jpg,8944LTC,LTA,,0,0,93,203
img16.jpg,M9106PZ,PZ,,0,0,99,212
img17.jpg,0635LYZ,LYZ,,0,0,102,190
img18.jpg,0239GLK,0239GLK,,1,0,85,188
img19.jpg,4324KRD,2324,34322KRD],0,0,102,213
img20.jpg,GC4999CJ,GC29990J,09G_/|GEC4999C)),0,0,87,233
img21.jpg,GC7323BN,GC7323BN,,1,0,81,190
img22.jpg,3760CGF,B760,,0,0,98,199
img23.jpg,5879FYR,5879,"5879""FYR",0,0,95,218
img24.jpg,9673LHL,9673LHL,19673LHL,1,0,83,206
img25.jpg,5987LGS,L6S],5987L¢S,0,0,85,216
img26.jpg,0123GCW,GC,,0,0,93,178
img27.jpg,1969KKW,1969KKI,,0,0,81,191
img28.jpg,3796DPX,3796,I3796DPX.,0,0,99,201
img29.jpg,4702CYP,CYP,,0,0,105,177
img30.jpg,8884KNL,8884KNL,18884KNL,1,0,82,205
img31.jpg,8884KHF,8884KHF,,1,0,92,191
img32.jpg,7473KHP,KHP,,0,0,91,191
img33.jpg,1299BWY,1299BWY,,1,0,82,201
img34.jpg,2801NLE,2801NLE,£2801NLE:,1,0,72,186
img35.jpg,6825KWS,6852KHS,16852KWO,0,0,67,199
img36.jpg,7045KDM,[7045KDM,17045KOM,0,0,75,200
img37.jpg,0320KTC,0320,10336KTC,0,0,124,214
img38.jpg,4861HDP,486!HPD,14861HPD,0,0,78,187
img39.jpg,CNP2309AW,CNP23O9,CNP2309AN,0,0,77,201
img40.jpg,GC4905BV,GC4905BV,GC-4905-BV,1,0,92,203
img41.jpg,7470GHV,7470GVH,F4L7OGVH,0,0,97,189
img42.jpg,5930FMT,5930FMT,,1,0,93,178
img43.jpg,0635LYZ,10635,,0,0,80,209
img44.jpg,7484HWF,ZLBZHF,17484HWE.,0,0,90,186
img45.jpg,8686LLJ,8686,MS6SE6LLJ.,0,0,106,194
img46.jpg,3027LMJ,3027LMJ,§3027LMJ,1,0,77,183
img47.jpg,GC8300CB,GC8300CB,,1,0,77,191
img48.jpg,3245LCX,[3245LCX,13245LCX,0,0,72,197
img49.jpg,9729LTL,LTL,,0,0,97,177
img50.jpg,4104KWW,4104KHH,AA—|,0,0,77,193
